school_id,school_key,school_name,address,city,state,zip,phone,alt_phone,fax,school_level,low_grade,high_grade,NCESSCHID,locationNumber
3019,930cd40d-66f9-4740-8221-dfb2594d523a,Zambian Open University,6534 Sunderman Avenue,Austin,TX,14652,(585) 364-2341,(585) 364-2341,(585) 364-2341,Kindergarten,Pre-Kindergarten,A,930cd40d-66f9-4740-8221-dfb2594d523a,930cd40d-66f9-4740-8221-dfb2594d523a
16081,d9e80434-0927-4535-8076-13fbf1a793b8,Zaman University,3954 West Schwartz Blvd.,Sparks,NV,77388,(281) 867-3434,(281) 867-3434,(281) 867-3434,Upper Secondary,Year 3,Unsatisfactory,d9e80434-0927-4535-8076-13fbf1a793b8,d9e80434-0927-4535-8076-13fbf1a793b8
1256,c41c5f09-49cf-4908-b861-e3c1eb047743,Zaman University,7851 Klamut Court,Atlanta,GA,23277,(804) 893-0164,(804) 893-0164,(804) 893-0164,Pre-Kindergarten,Grade 9,D,c41c5f09-49cf-4908-b861-e3c1eb047743,c41c5f09-49cf-4908-b861-e3c1eb047743
15215,cece0ca2-36cf-49e9-bea9-44dcd4b7a67a,Zahedan University of Medical Sciences,13523 Matthew Avenue,San Antonio,TX,78426,(361) 412-7107,(361) 412-7107,(361) 412-7107,Adult Education,Grade 8,D+,cece0ca2-36cf-49e9-bea9-44dcd4b7a67a,cece0ca2-36cf-49e9-bea9-44dcd4b7a67a
5780,5d0532d4-c2b3-4285-9820-cb4310231d96,Zahedan University of Medical Sciences,2563 Neighborly Way,Memphis,TN,94116,(415) 688-9088,(415) 688-9088,(415) 688-9088,Elementary,Nursery,Distinction,5d0532d4-c2b3-4285-9820-cb4310231d96,5d0532d4-c2b3-4285-9820-cb4310231d96
12452,79600f4e-fbdb-4cdb-a63d-72b88a2c8156,Zagreb School of Economics and Management,3367 Lance Court,San Jose,CA,87592,(505) 494-8932,(505) 494-8932,(505) 494-8932,Primary,Grade 5,C+,79600f4e-fbdb-4cdb-a63d-72b88a2c8156,79600f4e-fbdb-4cdb-a63d-72b88a2c8156
4130,7addc119-403f-4032-aeab-d1b508423816,Zagreb School of Economics and Management,13856 Edgewater Lane,Denton,TX,33034,(305) 669-0962,(305) 669-0962,(305) 669-0962,Special Education,Grade 6,C,7addc119-403f-4032-aeab-d1b508423816,7addc119-403f-4032-aeab-d1b508423816
19959,86b0e8ae-e079-4221-9193-0fb38b1c015a,Zagazig University,14851 Blacksburg Way,Jersey City,NJ,47134,(812) 156-6874,(812) 156-6874,(812) 156-6874,Primary,Grade 11,F,86b0e8ae-e079-4221-9193-0fb38b1c015a,86b0e8ae-e079-4221-9193-0fb38b1c015a
16996,f2492507-bf2f-4a08-b3c2-bacca54150bd,Zagazig University,5454 Canary Place,El Paso,TX,93305,(661) 985-5280,(661) 985-5280,(661) 985-5280,Elementary,Grade 5,C+,f2492507-bf2f-4a08-b3c2-bacca54150bd,f2492507-bf2f-4a08-b3c2-bacca54150bd
468,0fefe93b-7182-417c-afaa-09e1b961c809,Zagazig University,1599 Abel Place,Phoenix,AZ,30096,(404) 005-9915,(404) 005-9915,(404) 005-9915,Secondary,Kindergarten,A+,0fefe93b-7182-417c-afaa-09e1b961c809,0fefe93b-7182-417c-afaa-09e1b961c809
12823,99c06eb1-0396-4388-8344-37771950e5ae,Zachodniopomorska School of Science and Engineering,7187 Calvert Terrace,San Antonio,TX,85260,(602) 350-4273,(602) 350-4273,(602) 350-4273,Kindergarten,Grade 11,F,99c06eb1-0396-4388-8344-37771950e5ae,99c06eb1-0396-4388-8344-37771950e5ae
881,146eac65-b77f-49db-890b-f4acb754185e,Zachodniopomorska School of Science and Engineering,13712 Lovewood Avenue,Dallas,TX,32209,(904) 938-9003,(904) 938-9003,(904) 938-9003,Vocational,Nursery,Distinction,146eac65-b77f-49db-890b-f4acb754185e,146eac65-b77f-49db-890b-f4acb754185e
16009,e9287c79-41eb-4e41-9d1e-d7de7d2cf93c,Zabol University,12289 Dolan Court,Lehigh Acres,FL,19610,(610) 499-6341,(610) 499-6341,(610) 499-6341,Upper Secondary,Grade 7,C-,e9287c79-41eb-4e41-9d1e-d7de7d2cf93c,e9287c79-41eb-4e41-9d1e-d7de7d2cf93c
7424,65dadbdc-9885-420f-87c8-e6b3be1e8160,Zabol University,10353 Gulfport Court,Austin,TX,94250,(916) 859-9379,(916) 859-9379,(916) 859-9379,Vocational,Grade 2,B+,65dadbdc-9885-420f-87c8-e6b3be1e8160,65dadbdc-9885-420f-87c8-e6b3be1e8160
12919,5f855023-ea24-4200-9e3e-988cae0b20d5,Yüzüncü Yil (Centennial) University,11631 Manserra Street,Phoenix,AZ,92519,(951) 581-6271,(951) 581-6271,(951) 581-6271,Upper Secondary,Grade 1,A-,5f855023-ea24-4200-9e3e-988cae0b20d5,5f855023-ea24-4200-9e3e-988cae0b20d5
7603,2e659d65-07cf-43fb-b96d-fb04c8bf2027,Yüzüncü Yil (Centennial) University,13698 Lennie Loop,Carol Stream,IL,46254,(317) 055-3365,(317) 055-3365,(317) 055-3365,Vocational,Grade 4,B-,2e659d65-07cf-43fb-b96d-fb04c8bf2027,2e659d65-07cf-43fb-b96d-fb04c8bf2027
13179,525a2f14-8455-4fbe-90d4-8d5f05049f0b,Yunnan University,4604 Tango Street,Indianapolis,IN,72118,(501) 003-0838,(501) 003-0838,(501) 003-0838,Upper Secondary,Grade 10,D-,525a2f14-8455-4fbe-90d4-8d5f05049f0b,525a2f14-8455-4fbe-90d4-8d5f05049f0b
4762,ec2ec35f-a911-4454-b643-ae8431d9d25c,Yunnan University,7514 Godleski Lane,Lake Worth,FL,55402,(763) 079-8254,(763) 079-8254,(763) 079-8254,Kindergarten,Year 2,Satisfactory,ec2ec35f-a911-4454-b643-ae8431d9d25c,ec2ec35f-a911-4454-b643-ae8431d9d25c
19583,029a8217-9f78-483d-ae13-5adb4bc1d43a,Yunnan Normal University,61 Ralph Road,Carol Stream,IL,20557,(202) 864-8840,(202) 864-8840,(202) 864-8840,Pre-Kindergarten,Grade 12,Pass,029a8217-9f78-483d-ae13-5adb4bc1d43a,029a8217-9f78-483d-ae13-5adb4bc1d43a
13665,31d2428c-f542-46da-aa93-b32baba27c3b,Yunnan Normal University,6952 Hilltop Loop,Corpus Christi,TX,94169,(415) 358-9786,(415) 358-9786,(415) 358-9786,Special Education,Kindergarten,A+,31d2428c-f542-46da-aa93-b32baba27c3b,31d2428c-f542-46da-aa93-b32baba27c3b
9107,40d0971d-22e6-4121-a02f-19f779752a9c,Yunnan Normal University,2664 Bennett Place,Corpus Christi,TX,92160,(619) 824-1043,(619) 824-1043,(619) 824-1043,Kindergarten,Year 2,Satisfactory,40d0971d-22e6-4121-a02f-19f779752a9c,40d0971d-22e6-4121-a02f-19f779752a9c
11677,449c7c4d-6d4a-44f4-9389-566136569e73,Yunnan Agriculture University,3037 Great Birch Terrace,Fresno,CA,93704,(559) 228-9821,(559) 228-9821,(559) 228-9821,Kindergarten,Transitional Kindergarten,High Distinction,449c7c4d-6d4a-44f4-9389-566136569e73,449c7c4d-6d4a-44f4-9389-566136569e73
2407,6c15551c-6988-4777-a4c1-df279be90e88,Yunnan Agriculture University,14310 Ulelah Street,Lehigh Acres,FL,66622,(785) 206-3060,(785) 206-3060,(785) 206-3060,Elementary,Grade 10,D-,6c15551c-6988-4777-a4c1-df279be90e88,6c15551c-6988-4777-a4c1-df279be90e88
14428,92f61f04-13cd-4c2a-8eb3-3c6be8214cb7,Yukon College,5159 Caledonia Terrace,Silver Spring,MD,47747,(812) 844-6621,(812) 844-6621,(812) 844-6621,Middle School,Grade 3,B,92f61f04-13cd-4c2a-8eb3-3c6be8214cb7,92f61f04-13cd-4c2a-8eb3-3c6be8214cb7
6924,998d43b2-078c-4c1f-ac4d-dfa198a37c34,Yukon College,5118 Woodmill Terrace,San Antonio,TX,34745,(407) 027-3187,(407) 027-3187,(407) 027-3187,Special Education,Grade 6,C,998d43b2-078c-4c1f-ac4d-dfa198a37c34,998d43b2-078c-4c1f-ac4d-dfa198a37c34
13638,f3c78f8f-3ba0-4329-bccc-f4b8aaf6af80,Yugra State University,12151 Persimmon Loop,Sparks,NV,90805,(323) 263-2029,(323) 263-2029,(323) 263-2029,Elementary,Reception,Merit,f3c78f8f-3ba0-4329-bccc-f4b8aaf6af80,f3c78f8f-3ba0-4329-bccc-f4b8aaf6af80
4719,44414762-6b18-4cc0-b613-2370204a50a7,Yugra State University,10072 Caltieri Court,Anaheim,CA,30306,(678) 480-1439,(678) 480-1439,(678) 480-1439,Primary,Grade 9,D,44414762-6b18-4cc0-b613-2370204a50a7,44414762-6b18-4cc0-b613-2370204a50a7
18893,e21b7355-a971-41cd-986c-21779309e854,Yuan Ze University,4600 Grassy Point Avenue,Los Angeles,CA,20220,(202) 336-9837,(202) 336-9837,(202) 336-9837,Alternative School,Year 2,Satisfactory,e21b7355-a971-41cd-986c-21779309e854,e21b7355-a971-41cd-986c-21779309e854
13785,b60270a6-18ef-48b5-883a-5e987547c7db,Yuan Ze University,9127 Evans Prairie Trail,Columbus,OH,90030,(213) 692-8792,(213) 692-8792,(213) 692-8792,Secondary,Nursery,Distinction,b60270a6-18ef-48b5-883a-5e987547c7db,b60270a6-18ef-48b5-883a-5e987547c7db
6161,54195aea-b41f-486e-96a4-1434a4aa5e7b,Yuan Ze University,897 Amarillo Place,San Antonio,TX,94660,(510) 944-1893,(510) 944-1893,(510) 944-1893,Upper Secondary,Grade 10,D-,54195aea-b41f-486e-96a4-1434a4aa5e7b,54195aea-b41f-486e-96a4-1434a4aa5e7b
19503,de64e065-cb34-4598-a6a3-b7b5b6d3a737,Youngstown State University,8205 Bishopville Loop,Phoenix,AZ,20062,(202) 399-4314,(202) 399-4314,(202) 399-4314,Upper Secondary,Grade 9,D,de64e065-cb34-4598-a6a3-b7b5b6d3a737,de64e065-cb34-4598-a6a3-b7b5b6d3a737
11813,2d807036-947e-4aa4-a96b-0ae4a059d763,Youngstown State University,1477 Fairway Street,Santa Barbara,CA,06160,(860) 778-5558,(860) 778-5558,(860) 778-5558,High School,Reception,Merit,2d807036-947e-4aa4-a96b-0ae4a059d763,2d807036-947e-4aa4-a96b-0ae4a059d763
6659,923239fa-ba57-4646-b4c6-35e97ebceaa1,Youngstown State University,2261 Mceldowney Place,Denver,CO,84409,(801) 279-8961,(801) 279-8961,(801) 279-8961,Special Education,Grade 12,Pass,923239fa-ba57-4646-b4c6-35e97ebceaa1,923239fa-ba57-4646-b4c6-35e97ebceaa1
10916,1fef0de4-fc0e-4625-b0af-183907955e0c,Yosu National University,14674 Elko Court,Wichita,KS,23213,(804) 778-9038,(804) 778-9038,(804) 778-9038,High School,Grade 3,B,1fef0de4-fc0e-4625-b0af-183907955e0c,1fef0de4-fc0e-4625-b0af-183907955e0c
697,382b757d-a7d5-4cf4-bb27-13dc08c0cf09,Yosu National University,9393 Jonesbury Run,Fresno,CA,31217,(478) 779-1745,(478) 779-1745,(478) 779-1745,High School,Nursery,Distinction,382b757d-a7d5-4cf4-bb27-13dc08c0cf09,382b757d-a7d5-4cf4-bb27-13dc08c0cf09
19524,d7617f83-150d-4a43-982e-cf769aa18518,"Yorker International University, Milano",706 Goodman Court,Anaheim,CA,80262,(303) 661-0135,(303) 661-0135,(303) 661-0135,Adult Education,Grade 5,C+,d7617f83-150d-4a43-982e-cf769aa18518,d7617f83-150d-4a43-982e-cf769aa18518
11236,0909a7b4-e0af-4a14-b015-cd6e0584b768,"Yorker International University, Milano",2979 Fairfax Terrace,San Jose,CA,33915,(239) 434-7239,(239) 434-7239,(239) 434-7239,Secondary,Year 3,Unsatisfactory,0909a7b4-e0af-4a14-b015-cd6e0584b768,0909a7b4-e0af-4a14-b015-cd6e0584b768
1916,32956b13-e08f-4c64-8442-f7458e4c9e8c,"Yorker International University, Milano",8993 Olenda Drive,Carol Stream,IL,45238,(513) 787-0216,(513) 787-0216,(513) 787-0216,Vocational,Kindergarten,A+,32956b13-e08f-4c64-8442-f7458e4c9e8c,32956b13-e08f-4c64-8442-f7458e4c9e8c
12963,45c074ab-5e47-4ae4-a596-356b05669a2e,"Yorker International University, Athens",5836 Ulmer Terrace,Fort Pierce,FL,78465,(361) 849-0143,(361) 849-0143,(361) 849-0143,High School,Nursery,Distinction,45c074ab-5e47-4ae4-a596-356b05669a2e,45c074ab-5e47-4ae4-a596-356b05669a2e
6533,ec7ac5a4-9219-4d69-96fe-a72de3fc22f2,"Yorker International University, Athens",6087 Gasparilla Place,Newton,MA,02163,(857) 824-9761,(857) 824-9761,(857) 824-9761,Secondary,Grade 4,B-,ec7ac5a4-9219-4d69-96fe-a72de3fc22f2,ec7ac5a4-9219-4d69-96fe-a72de3fc22f2
16115,a34e2523-cd35-405c-9053-981431707a1f,Yorker International University,3270 Fenster Lane,Los Angeles,CA,94913,(415) 843-0210,(415) 843-0210,(415) 843-0210,Pre-Kindergarten,Year 3,Unsatisfactory,a34e2523-cd35-405c-9053-981431707a1f,a34e2523-cd35-405c-9053-981431707a1f
2632,3ba57aaf-35bd-4999-b21a-a49d471f45e4,Yorker International University,8766 Viola Court,Los Angeles,CA,33961,(305) 300-6060,(305) 300-6060,(305) 300-6060,Primary,Grade 5,C+,3ba57aaf-35bd-4999-b21a-a49d471f45e4,3ba57aaf-35bd-4999-b21a-a49d471f45e4
12049,13502d59-a52d-47d2-b4b2-31c90bb65c84,York University,4040 Trailwinds Terrace,Houston,TX,25726,(304) 748-0851,(304) 748-0851,(304) 748-0851,Elementary,Grade 11,F,13502d59-a52d-47d2-b4b2-31c90bb65c84,13502d59-a52d-47d2-b4b2-31c90bb65c84
10868,f02644b7-190e-491a-9219-30131b46cc1d,York University,10858 Linton Lane,Carol Stream,IL,77493,(281) 965-8847,(281) 965-8847,(281) 965-8847,Upper Secondary,Grade 7,C-,f02644b7-190e-491a-9219-30131b46cc1d,f02644b7-190e-491a-9219-30131b46cc1d
5844,d4ab22d6-5cea-4c2f-bbf6-96ccb2118b6b,York University,4980 Hobbit Court,Denver,CO,90050,(213) 288-6865,(213) 288-6865,(213) 288-6865,Pre-Kindergarten,Pre-Kindergarten,A,d4ab22d6-5cea-4c2f-bbf6-96ccb2118b6b,d4ab22d6-5cea-4c2f-bbf6-96ccb2118b6b
4216,d86aa4bc-2031-4e9c-9b50-3eb1e6ef9127,York University,11699 Mickel Terrace,Virginia Beach,VA,17405,(717) 738-0718,(717) 738-0718,(717) 738-0718,Vocational,Grade 5,C+,d86aa4bc-2031-4e9c-9b50-3eb1e6ef9127,d86aa4bc-2031-4e9c-9b50-3eb1e6ef9127
15605,fc1e2511-e7ae-4c2b-bdbc-02503bbdd78f,York College of Pennsylvania,110 Magrath Way,Milwaukee,WI,68197,(402) 004-4554,(402) 004-4554,(402) 004-4554,Middle School,Grade 9,D,fc1e2511-e7ae-4c2b-bdbc-02503bbdd78f,fc1e2511-e7ae-4c2b-bdbc-02503bbdd78f
9123,b3f010c1-9c5a-49ed-a70e-e97f6826e524,York College of Pennsylvania,1292 Braxton Street,Allentown,PA,40233,(502) 901-1411,(502) 901-1411,(502) 901-1411,Pre-Kindergarten,Transitional Kindergarten,High Distinction,b3f010c1-9c5a-49ed-a70e-e97f6826e524,b3f010c1-9c5a-49ed-a70e-e97f6826e524
18663,d750d93b-363d-4f70-b571-722e14420003,York College Nebraska,10081 Clifford Court,San Antonio,TX,08608,(609) 329-8775,(609) 329-8775,(609) 329-8775,High School,Grade 11,F,d750d93b-363d-4f70-b571-722e14420003,d750d93b-363d-4f70-b571-722e14420003
1143,26855196-ae6f-4dab-bd0f-7f339ec25dab,York College Nebraska,9214 Apollo Lane,Durham,NC,92405,(909) 503-2624,(909) 503-2624,(909) 503-2624,Secondary,Year 3,Unsatisfactory,26855196-ae6f-4dab-bd0f-7f339ec25dab,26855196-ae6f-4dab-bd0f-7f339ec25dab
17452,72184eb2-a81f-4c35-9922-9e11ea7cab3c,Yonsei University,8737 Waterloo Way,Moreno Valley,CA,80204,(720) 038-9841,(720) 038-9841,(720) 038-9841,Special Education,Grade 6,C,72184eb2-a81f-4c35-9922-9e11ea7cab3c,72184eb2-a81f-4c35-9922-9e11ea7cab3c
2874,32a5faa8-5758-4a51-8d5e-e7d276165682,Yonsei University,3642 Sullivan Street,Minneapolis,MN,90020,(562) 438-4963,(562) 438-4963,(562) 438-4963,Upper Secondary,Transitional Kindergarten,High Distinction,32a5faa8-5758-4a51-8d5e-e7d276165682,32a5faa8-5758-4a51-8d5e-e7d276165682
19374,ede8595c-9aee-4405-adb2-62c39ee95430,Yonok University,4889 Richey Road,San Jose,CA,46857,(260) 953-4002,(260) 953-4002,(260) 953-4002,Kindergarten,Grade 10,D-,ede8595c-9aee-4405-adb2-62c39ee95430,ede8595c-9aee-4405-adb2-62c39ee95430
16417,cd74eeee-f379-4ebd-a391-8ca2e4eec531,Yonok University,5425 Manly Place,Denver,CO,23668,(757) 679-0969,(757) 679-0969,(757) 679-0969,Pre-Kindergarten,Year 2,Satisfactory,cd74eeee-f379-4ebd-a391-8ca2e4eec531,cd74eeee-f379-4ebd-a391-8ca2e4eec531
3662,f77f087e-09eb-47c6-892f-5d818ba3248b,Yonok University,2511 Mindy Place,San Francisco,CA,45208,(513) 297-0796,(513) 297-0796,(513) 297-0796,Adult Education,Grade 8,D+,f77f087e-09eb-47c6-892f-5d818ba3248b,f77f087e-09eb-47c6-892f-5d818ba3248b
19783,2ea65cec-be4d-4a00-8621-a5d3b30069a4,Yokohama National University,14388 Cadena Circle,Moreno Valley,CA,21705,(240) 790-4929,(240) 790-4929,(240) 790-4929,Alternative School,Year 1,Credit,2ea65cec-be4d-4a00-8621-a5d3b30069a4,2ea65cec-be4d-4a00-8621-a5d3b30069a4
16106,2d8ba0ff-4012-42f7-b13a-1690f1534af0,Yokohama National University,1514 Windsor Lane,Vienna,VA,34210,(727) 791-0339,(727) 791-0339,(727) 791-0339,Special Education,Year 1,Credit,2d8ba0ff-4012-42f7-b13a-1690f1534af0,2d8ba0ff-4012-42f7-b13a-1690f1534af0
8634,c63948a0-9b97-4f17-ad18-4d522c91a305,Yokohama National University,5737 Salmon Brook Lane,Fort Worth,TX,20470,(202) 448-7539,(202) 448-7539,(202) 448-7539,Adult Education,Kindergarten,A+,c63948a0-9b97-4f17-ad18-4d522c91a305,c63948a0-9b97-4f17-ad18-4d522c91a305
19221,42533da8-602c-407e-8bdc-5a3c23ed391c,Yokohama College of Commerce,9380 Rowell Street,Silver Spring,MD,80995,(719) 104-8381,(719) 104-8381,(719) 104-8381,Upper Secondary,Grade 11,F,42533da8-602c-407e-8bdc-5a3c23ed391c,42533da8-602c-407e-8bdc-5a3c23ed391c
13123,aef5fce5-534a-440c-ad8d-02ed0a333a36,Yokohama College of Commerce,7118 Mandrake Street,Minneapolis,MN,48550,(810) 324-8315,(810) 324-8315,(810) 324-8315,Alternative School,Year 1,Credit,aef5fce5-534a-440c-ad8d-02ed0a333a36,aef5fce5-534a-440c-ad8d-02ed0a333a36
3912,ac5019c1-4c54-4138-8dc7-bd2645e9390a,Yokohama College of Commerce,12171 Tanya Terrace,Austin,TX,43220,(614) 016-0773,(614) 016-0773,(614) 016-0773,Kindergarten,Pre-Kindergarten,A,ac5019c1-4c54-4138-8dc7-bd2645e9390a,ac5019c1-4c54-4138-8dc7-bd2645e9390a
16646,30c0eefb-8f88-4cd4-9f58-b620cbb30bfe,Yokohama City University,8695 Hanlon Terrace,Denver,CO,80915,(719) 764-8820,(719) 764-8820,(719) 764-8820,Vocational,Grade 1,A-,30c0eefb-8f88-4cd4-9f58-b620cbb30bfe,30c0eefb-8f88-4cd4-9f58-b620cbb30bfe
6968,8530abfa-bd8f-4c12-ba9d-fe8b5d6dadd2,Yokohama City University,6473 Alcove Loop,Denton,TX,96835,(808) 425-0677,(808) 425-0677,(808) 425-0677,Secondary,Grade 12,Pass,8530abfa-bd8f-4c12-ba9d-fe8b5d6dadd2,8530abfa-bd8f-4c12-ba9d-fe8b5d6dadd2
13340,f62b58b3-6b53-41fa-821e-bec351e23ec9,Yokkaichi University,10746 Noriega Drive,San Antonio,TX,20784,(301) 955-9422,(301) 955-9422,(301) 955-9422,Upper Secondary,Year 3,Unsatisfactory,f62b58b3-6b53-41fa-821e-bec351e23ec9,f62b58b3-6b53-41fa-821e-bec351e23ec9
2254,e250a381-19c2-4386-8e9f-ab4228f4fb1b,Yokkaichi University,4053 Leggett Lane,Fort Worth,TX,23285,(804) 203-6766,(804) 203-6766,(804) 203-6766,Vocational,Grade 5,C+,e250a381-19c2-4386-8e9f-ab4228f4fb1b,e250a381-19c2-4386-8e9f-ab4228f4fb1b
15913,2bf65b4e-8d03-4cdc-8447-a5e712196c96,Yildiz Technical University,8540 Gaskin Lane,San Antonio,TX,10039,(212) 755-0881,(212) 755-0881,(212) 755-0881,Kindergarten,Grade 8,D+,2bf65b4e-8d03-4cdc-8447-a5e712196c96,2bf65b4e-8d03-4cdc-8447-a5e712196c96
4493,99aa072d-9bd3-4e3f-a56e-20b5d1c24a2b,Yildiz Technical University,3058 Hames Lane,Houston,TX,43215,(614) 996-6174,(614) 996-6174,(614) 996-6174,Elementary,Year 3,Unsatisfactory,99aa072d-9bd3-4e3f-a56e-20b5d1c24a2b,99aa072d-9bd3-4e3f-a56e-20b5d1c24a2b
15582,fdbf4f3a-13fb-4fbf-aea6-d3ab5d3d17a0,Yildirim Beyazit University,13162 Pape Place,Corpus Christi,TX,60619,(312) 152-9962,(312) 152-9962,(312) 152-9962,Upper Secondary,Kindergarten,A+,fdbf4f3a-13fb-4fbf-aea6-d3ab5d3d17a0,fdbf4f3a-13fb-4fbf-aea6-d3ab5d3d17a0
5555,b22ea683-4877-4ef7-aac3-ef701b006419,Yildirim Beyazit University,1112 Southern Star Way,Santa Monica,CA,85255,(480) 524-7123,(480) 524-7123,(480) 524-7123,Upper Secondary,Transitional Kindergarten,High Distinction,b22ea683-4877-4ef7-aac3-ef701b006419,b22ea683-4877-4ef7-aac3-ef701b006419
11349,841fb8e3-8047-45b9-a10d-a1aa255d6bf1,Yeungnam University,3054 Cutters Corner,Raleigh,NC,46825,(260) 506-1092,(260) 506-1092,(260) 506-1092,Kindergarten,Pre-Kindergarten,A,841fb8e3-8047-45b9-a10d-a1aa255d6bf1,841fb8e3-8047-45b9-a10d-a1aa255d6bf1
9166,f1ea2d04-e5ce-44dd-8ae9-7590c835ddee,Yeungnam University,8172 Gardena Court,Sacramento,CA,94975,(707) 254-1556,(707) 254-1556,(707) 254-1556,Pre-Kindergarten,Pre-Kindergarten,A,f1ea2d04-e5ce-44dd-8ae9-7590c835ddee,f1ea2d04-e5ce-44dd-8ae9-7590c835ddee
16511,cf707b4c-8238-46b6-8252-40fb0c8d9250,Yeshiva University,1535 Java Terrace,Denver,CO,76105,(682) 107-1688,(682) 107-1688,(682) 107-1688,Pre-Kindergarten,Grade 3,B,cf707b4c-8238-46b6-8252-40fb0c8d9250,cf707b4c-8238-46b6-8252-40fb0c8d9250
2915,5d561c24-da21-4841-89ed-aaaeb138c32b,Yeshiva University,2239 Quintero Court,Santa Monica,CA,82007,(307) 001-8562,(307) 001-8562,(307) 001-8562,Adult Education,Grade 8,D+,5d561c24-da21-4841-89ed-aaaeb138c32b,5d561c24-da21-4841-89ed-aaaeb138c32b
18791,ce270524-4e6e-46d9-8bdb-45c2276c9d26,Yerevan State University,8567 Tate Terrace,Port Charlotte,FL,19058,(267) 163-6977,(267) 163-6977,(267) 163-6977,Primary,Year 1,Credit,ce270524-4e6e-46d9-8bdb-45c2276c9d26,ce270524-4e6e-46d9-8bdb-45c2276c9d26
16297,d84a234c-c38a-4fd4-a3a6-c21e361ae7d3,Yerevan State University,1262 Yalaha Avenue,Wichita,KS,32891,(407) 080-1561,(407) 080-1561,(407) 080-1561,Secondary,Grade 4,B-,d84a234c-c38a-4fd4-a3a6-c21e361ae7d3,d84a234c-c38a-4fd4-a3a6-c21e361ae7d3
4432,510d7ea8-eed8-4402-bd61-7f807874bd99,Yerevan State University,12429 Drew Circle,Memphis,TN,88589,(915) 146-7102,(915) 146-7102,(915) 146-7102,Special Education,Grade 12,Pass,510d7ea8-eed8-4402-bd61-7f807874bd99,510d7ea8-eed8-4402-bd61-7f807874bd99
18160,ed69c46d-f6da-45d3-b93e-496b266bcc45,Yerevan State Medical University,10400 Skinner Street,Virginia Beach,VA,93150,(805) 989-1078,(805) 989-1078,(805) 989-1078,Elementary,Year 2,Satisfactory,ed69c46d-f6da-45d3-b93e-496b266bcc45,ed69c46d-f6da-45d3-b93e-496b266bcc45
6134,ca2824ec-40fd-45ee-bd9b-6abc6765eeb5,Yerevan State Medical University,6407 Mclaughlin Terrace,South Bend,IN,91406,(626) 061-6753,(626) 061-6753,(626) 061-6753,High School,Grade 8,D+,ca2824ec-40fd-45ee-bd9b-6abc6765eeb5,ca2824ec-40fd-45ee-bd9b-6abc6765eeb5
12433,59c5d4f6-63f5-459b-af52-58dc9b9ff70c,Yerevan Haibusak University,12626 Lapsins Path,Hialeah,FL,33777,(727) 699-1908,(727) 699-1908,(727) 699-1908,Pre-Kindergarten,Grade 1,A-,59c5d4f6-63f5-459b-af52-58dc9b9ff70c,59c5d4f6-63f5-459b-af52-58dc9b9ff70c
8180,a2f81d3d-ceae-4e42-a98f-2efbd1b61713,Yerevan Haibusak University,11221 Allaire Loop,South Bend,IN,37914,(865) 382-1310,(865) 382-1310,(865) 382-1310,Vocational,Grade 9,D,a2f81d3d-ceae-4e42-a98f-2efbd1b61713,a2f81d3d-ceae-4e42-a98f-2efbd1b61713
10404,3e1ce2c1-0fee-4b52-a967-3d8bb720e8ff,Yemenia University,13862 Thome Loop,Stockton,CA,73119,(405) 749-0565,(405) 749-0565,(405) 749-0565,Pre-Kindergarten,Grade 9,D,3e1ce2c1-0fee-4b52-a967-3d8bb720e8ff,3e1ce2c1-0fee-4b52-a967-3d8bb720e8ff
677,ac2f3bc5-8d3d-42e8-aaec-36749afaa98d,Yemenia University,10576 Marigold Drive,Waco,TX,94616,(415) 241-4020,(415) 241-4020,(415) 241-4020,Secondary,Transitional Kindergarten,High Distinction,ac2f3bc5-8d3d-42e8-aaec-36749afaa98d,ac2f3bc5-8d3d-42e8-aaec-36749afaa98d
12215,a84983b7-b11a-4381-84d3-b3b048e6abdc,Yelets State University,12962 Becky Court,Cincinnati,OH,21265,(410) 438-0505,(410) 438-0505,(410) 438-0505,Special Education,Kindergarten,A+,a84983b7-b11a-4381-84d3-b3b048e6abdc,a84983b7-b11a-4381-84d3-b3b048e6abdc
7497,85330c7f-f65b-4279-9aa4-9e5022f06a6b,Yelets State University,8758 Renwick Way,Washington,DC,58505,(701) 420-2189,(701) 420-2189,(701) 420-2189,Middle School,Pre-Kindergarten,A,85330c7f-f65b-4279-9aa4-9e5022f06a6b,85330c7f-f65b-4279-9aa4-9e5022f06a6b
19238,87783d49-51d0-40ec-a478-8e720879c87e,Yeditepe University,4968 Everwood Court,Cincinnati,OH,73173,(405) 101-2403,(405) 101-2403,(405) 101-2403,Elementary,Year 3,Unsatisfactory,87783d49-51d0-40ec-a478-8e720879c87e,87783d49-51d0-40ec-a478-8e720879c87e
11059,daa7dd1f-ec7c-4248-8cbc-ca779c6a7e1b,Yeditepe University,7098 Melrose Court,Los Angeles,CA,24009,(540) 051-0727,(540) 051-0727,(540) 051-0727,Middle School,Grade 5,C+,daa7dd1f-ec7c-4248-8cbc-ca779c6a7e1b,daa7dd1f-ec7c-4248-8cbc-ca779c6a7e1b
