activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
0767ad35-d134-4019-a866-d1c9ce40a0a6,7633a7ab-32ff-47c9-b52b-ead50766058c,70,Tangy whole grain mustard for sandwiches and dressings.,15,3.49,Sensitive,Education,7633a7ab-32ff-47c9-b52b-ead50766058c,7633a7ab-32ff-47c9-b52b-ead50766058c,Acme Industries,7633a7ab-32ff-47c9-b52b-ead50766058c,15,29,100,Medical Equipment
0dda7e90-6987-4262-a23d-fbed0b0dffe8,2ee81208-5748-42b8-b389-b37942716d6c,71,Savory sauce perfect for pasta or dipping.,8,3.29,Sensitive,Entertainment,2ee81208-5748-42b8-b389-b37942716d6c,2ee81208-5748-42b8-b389-b37942716d6c,Precision Optics,2ee81208-5748-42b8-b389-b37942716d6c,8,44,63,Printing and Photographic Equipment
7ef5d9f4-a84b-4a97-af55-1d53d29b798f,9b42c67a-edca-4dc7-977b-95b7e797fc7f,72,Stability ball for Pilates and yoga workouts.,11,24.99,Unclassified,Pharmaceuticals,9b42c67a-edca-4dc7-977b-95b7e797fc7f,9b42c67a-edca-4dc7-977b-95b7e797fc7f,Evergreen Plastics,9b42c67a-edca-4dc7-977b-95b7e797fc7f,11,57,85,Sports and Recreational Equipment
d6d9bbf8-abc0-4a24-bedb-5b1f9b3af420,71be5823-a22b-463e-8190-1e37310341d1,73,"Crunchy granola clusters, perfect for snacking or topping yogurt.",8,4.99,Restricted,Technology,71be5823-a22b-463e-8190-1e37310341d1,71be5823-a22b-463e-8190-1e37310341d1,GlobalTech Solutions,71be5823-a22b-463e-8190-1e37310341d1,8,102,62,Cleaning Products
a5a55661-5fd5-45a9-9ea2-04a4e0ce4e2d,b0c3ef2a-d6c9-40fa-8bf8-54e6c2290250,74,High-frequency whistle for training your dog effectively.,9,8.99,Proprietary,Healthcare,b0c3ef2a-d6c9-40fa-8bf8-54e6c2290250,b0c3ef2a-d6c9-40fa-8bf8-54e6c2290250,Starlight Components,b0c3ef2a-d6c9-40fa-8bf8-54e6c2290250,9,69,76,Computer Hardware
f4ce4e43-dcee-4787-829a-afce279005fe,92c99688-adb8-4596-a9b5-0e4d69b909f6,75,Bluetooth speakers with excellent sound quality.,7,69.99,Public,Construction,92c99688-adb8-4596-a9b5-0e4d69b909f6,92c99688-adb8-4596-a9b5-0e4d69b909f6,Summit Automotive,92c99688-adb8-4596-a9b5-0e4d69b909f6,7,43,56,Agricultural Supplies
5d813c4f-a291-48ae-829d-5f145027b6fa,3d15fe5f-c840-4c66-9afa-9b09e3c9b456,76,"Light and crispy chips made from quinoa, ideal for dipping.",14,3.99,Highly Confidential,Insurance,3d15fe5f-c840-4c66-9afa-9b09e3c9b456,3d15fe5f-c840-4c66-9afa-9b09e3c9b456,Quantum Machinery,3d15fe5f-c840-4c66-9afa-9b09e3c9b456,14,104,100,Clothing and Apparel
03aa1bda-cd6d-4d67-9eda-4c74c863def7,ad8550d6-963c-43e8-a426-ce569279194e,77,Whole grain oats that are perfect for breakfast or baking.,10,2.49,Top Secret,Legal,ad8550d6-963c-43e8-a426-ce569279194e,ad8550d6-963c-43e8-a426-ce569279194e,NovaChem Labs,ad8550d6-963c-43e8-a426-ce569279194e,10,20,81,Safety and Security Equipment
1e82a028-e9e6-49f5-a7d2-1e8ce9843007,8b8f3110-a98b-4414-b1ba-ce6621d60df4,78,Ultrasonic essential oil diffuser with LED lights.,10,34.99,Confidential,Food Services,8b8f3110-a98b-4414-b1ba-ce6621d60df4,8b8f3110-a98b-4414-b1ba-ce6621d60df4,EcoBuild Systems,8b8f3110-a98b-4414-b1ba-ce6621d60df4,10,79,82,Software and Licenses
a006f6f6-a936-4e5f-94b3-8a86a81896d9,d5cf2225-6bad-47fc-8943-f1110e4838cc,79,Smart tracker to locate keys or other items via app.,12,19.99,Internal Use Only,Government,d5cf2225-6bad-47fc-8943-f1110e4838cc,d5cf2225-6bad-47fc-8943-f1110e4838cc,Acme Industries,d5cf2225-6bad-47fc-8943-f1110e4838cc,12,46,94,Automotive Parts
4a155cc1-405f-4070-8d18-669c63b909fd,cad40e7b-9d8e-4671-a3b7-557bf5faf4f1,80,Journal to record workouts and nutrition.,11,14.99,For Official Use Only,Telecommunications,cad40e7b-9d8e-4671-a3b7-557bf5faf4f1,cad40e7b-9d8e-4671-a3b7-557bf5faf4f1,Sunrise Textiles,cad40e7b-9d8e-4671-a3b7-557bf5faf4f1,11,51,87,Furniture and Furnishings
6d26ce6e-c0b5-4acf-838a-8b36d1cf0952,e2f8c223-297f-4d74-86d6-5a09a6f23f97,81,A mix of frozen berries for smoothies or desserts,6,4.99,Internal Use Only,Automotive,e2f8c223-297f-4d74-86d6-5a09a6f23f97,e2f8c223-297f-4d74-86d6-5a09a6f23f97,Evergreen Plastics,e2f8c223-297f-4d74-86d6-5a09a6f23f97,6,125,49,Packaging Materials
a6091b1a-0a89-49d2-88e3-20e5dd30091b,cf17f988-be40-4c3c-9d4c-62fa8f7ba032,82,"Rich spaghetti sauce, a perfect pasta sauce.",10,2.99,Top Secret,Manufacturing,cf17f988-be40-4c3c-9d4c-62fa8f7ba032,cf17f988-be40-4c3c-9d4c-62fa8f7ba032,Starlight Components,cf17f988-be40-4c3c-9d4c-62fa8f7ba032,10,86,80,Construction Materials
2483ca57-dca8-408f-b054-03676fb4c560,21939c89-7f1f-480a-8235-6a6dcd897b3e,83,Moist brownie topped with sea salt and caramel drizzle.,9,2.49,For Official Use Only,Insurance,21939c89-7f1f-480a-8235-6a6dcd897b3e,21939c89-7f1f-480a-8235-6a6dcd897b3e,Pioneer Manufacturing,21939c89-7f1f-480a-8235-6a6dcd897b3e,9,10,71,Clothing and Apparel
a44018eb-9d2e-467e-9a5d-6ed1fc489119,624f7204-5ccc-4c29-81d1-0eaf1f89ae9c,84,High-quality matcha powder for smoothies and baking.,9,15.99,Sensitive,Agriculture,624f7204-5ccc-4c29-81d1-0eaf1f89ae9c,624f7204-5ccc-4c29-81d1-0eaf1f89ae9c,GlobalTech Solutions,624f7204-5ccc-4c29-81d1-0eaf1f89ae9c,9,3,75,Industrial Machinery
724d9b8f-cbce-4868-a097-2a90fc3e9849,26e2280b-c79e-45ce-9b92-e13d034bb14e,85,"Green salsa with a spicy kick, great for dipping.",9,3.49,Unclassified,Transportation,26e2280b-c79e-45ce-9b92-e13d034bb14e,26e2280b-c79e-45ce-9b92-e13d034bb14e,Atlas Engineering,26e2280b-c79e-45ce-9b92-e13d034bb14e,9,111,72,Food and Beverage Products
675409f5-2acc-4b49-a9af-2f5eef42c01e,40b57b3b-ccc3-44a4-9ff7-f5f1da443c99,86,Healthy energy bites made with oats and natural sweeteners.,11,3.99,Public,Entertainment,40b57b3b-ccc3-44a4-9ff7-f5f1da443c99,40b57b3b-ccc3-44a4-9ff7-f5f1da443c99,Summit Automotive,40b57b3b-ccc3-44a4-9ff7-f5f1da443c99,11,61,86,Printing and Photographic Equipment
2cae2ba6-6eee-4b6a-9a6c-82be7498b2f3,de66388d-3950-42c0-83d9-cd1b1abcbeda,87,"Rich and smooth cold brew coffee concentrate, just add water or milk.",10,7.99,Restricted,Technology,de66388d-3950-42c0-83d9-cd1b1abcbeda,de66388d-3950-42c0-83d9-cd1b1abcbeda,Vertex Electronics,de66388d-3950-42c0-83d9-cd1b1abcbeda,10,54,84,Cleaning Products
ad211fe0-0a63-467e-8b6b-12f162582555,7f913536-784d-4d68-abc2-1dea9013b4b3,88,A flavorful sauce made with coconut milk and spices.,16,3.89,Highly Confidential,Energy,7f913536-784d-4d68-abc2-1dea9013b4b3,7f913536-784d-4d68-abc2-1dea9013b4b3,Precision Optics,7f913536-784d-4d68-abc2-1dea9013b4b3,16,50,100,Electrical Components
833df2dd-3caa-4253-84ef-d22be93cf9ac,c077b42c-b84e-44c9-b8d2-79e0fe833b0d,89,Waterproof cover to protect car seats from pet hair and dirt.,12,39.99,Confidential,Healthcare,c077b42c-b84e-44c9-b8d2-79e0fe833b0d,c077b42c-b84e-44c9-b8d2-79e0fe833b0d,BlueWave Medical,c077b42c-b84e-44c9-b8d2-79e0fe833b0d,12,39,99,Computer Hardware
ae5e4adf-4c54-4c41-ab9c-7aa472092ac0,4f53885e-649d-4208-8c7b-a2519d649bb2,90,"A delicious creamy dip featuring spinach and artichokes, perfect for parties.",5,4.99,Proprietary,Construction,4f53885e-649d-4208-8c7b-a2519d649bb2,4f53885e-649d-4208-8c7b-a2519d649bb2,Ironclad Tools,4f53885e-649d-4208-8c7b-a2519d649bb2,5,85,42,Agricultural Supplies
b547f13a-7c1b-4df9-8cbc-bb4cb9c8f989,0ed77a87-4ea7-407c-ad24-12386db37d3b,91,Compact and portable backpack for day trips and travel.,12,39.99,Top Secret,Legal,0ed77a87-4ea7-407c-ad24-12386db37d3b,0ed77a87-4ea7-407c-ad24-12386db37d3b,Sunrise Textiles,0ed77a87-4ea7-407c-ad24-12386db37d3b,12,115,97,Safety and Security Equipment
a2f86451-e44c-48ea-801a-56120ba30f12,5c6ffc60-851c-4561-a4cc-07651c5afe3e,92,A sweet and spicy glaze that's perfect for grilling or marinades.,10,3.49,Unclassified,Education,5c6ffc60-851c-4561-a4cc-07651c5afe3e,5c6ffc60-851c-4561-a4cc-07651c5afe3e,Ironclad Tools,5c6ffc60-851c-4561-a4cc-07651c5afe3e,10,101,82,Medical Equipment
5e26ed05-73f6-4c26-8702-22477f13aad6,41bcc518-21f6-4fb6-a390-e4f23809d2c5,93,UV light sanitizer for phones and small items.,15,39.99,For Official Use Only,Telecommunications,41bcc518-21f6-4fb6-a390-e4f23809d2c5,41bcc518-21f6-4fb6-a390-e4f23809d2c5,Acme Industries,41bcc518-21f6-4fb6-a390-e4f23809d2c5,15,84,100,Furniture and Furnishings
77c4db25-290b-499c-98d4-42246a0ff297,b94c7282-3b19-4218-90b1-37cf5cad5d99,94,"Fresh artisan bread, perfect for sandwiches",9,3.99,Public,Pharmaceuticals,b94c7282-3b19-4218-90b1-37cf5cad5d99,b94c7282-3b19-4218-90b1-37cf5cad5d99,Pioneer Manufacturing,b94c7282-3b19-4218-90b1-37cf5cad5d99,9,97,76,Sports and Recreational Equipment
2e41b271-60e3-4311-bead-3a08c05e32ef,9fb8a19b-ab84-494b-9419-21c81ab33542,95,Everything you need to make melt-in-your-mouth cinnamon rolls at home.,10,6.89,Highly Confidential,Finance,9fb8a19b-ab84-494b-9419-21c81ab33542,9fb8a19b-ab84-494b-9419-21c81ab33542,Evergreen Plastics,9fb8a19b-ab84-494b-9419-21c81ab33542,10,87,77,Office Supplies
2e9cade0-399f-46d8-95ec-ce6eab9e872c,e2dbdc57-c1f7-4515-bd52-d7fe0261f5aa,96,Fun and colorful gardening tools designed for children.,8,22.99,Sensitive,Food Services,e2dbdc57-c1f7-4515-bd52-d7fe0261f5aa,e2dbdc57-c1f7-4515-bd52-d7fe0261f5aa,EcoBuild Systems,e2dbdc57-c1f7-4515-bd52-d7fe0261f5aa,8,31,63,Software and Licenses
e3c74ed2-f2c6-471d-b4ab-1b03c01e39d4,1afb9f33-5100-4bcc-b3a1-3fe1f5c5c393,97,A gluten-free pizza crust made from cauliflower.,6,7.99,Confidential,Hospitality,1afb9f33-5100-4bcc-b3a1-3fe1f5c5c393,1afb9f33-5100-4bcc-b3a1-3fe1f5c5c393,Summit Automotive,1afb9f33-5100-4bcc-b3a1-3fe1f5c5c393,6,81,49,Telecommunications Equipment
f8f80d53-9c60-47fb-aef8-3c7f66617d68,4e6507ee-f2e1-4dff-bb59-8e3e652629fd,98,A sweet and tangy vinaigrette dressing for salads.,9,3.39,Internal Use Only,Retail,4e6507ee-f2e1-4dff-bb59-8e3e652629fd,4e6507ee-f2e1-4dff-bb59-8e3e652629fd,NovaChem Labs,4e6507ee-f2e1-4dff-bb59-8e3e652629fd,9,21,73,Laboratory Instruments
6f52ea8b-71a2-45ac-999f-d2c7f7fdf74d,7f25c908-4095-40f2-9b24-8cef19fa3ba1,99,Shredded cabbage and carrots for coleslaw.,9,2.39,Restricted,Government,7f25c908-4095-40f2-9b24-8cef19fa3ba1,7f25c908-4095-40f2-9b24-8cef19fa3ba1,Atlas Engineering,7f25c908-4095-40f2-9b24-8cef19fa3ba1,9,109,69,Automotive Parts
a2776647-eae5-483a-bf03-475e067dc634,aa7ba32d-e34b-4ab1-8895-69d192dc6551,100,Durable skipping rope with adjustable length for workouts.,9,12.99,Proprietary,Real Estate,aa7ba32d-e34b-4ab1-8895-69d192dc6551,aa7ba32d-e34b-4ab1-8895-69d192dc6551,Precision Optics,aa7ba32d-e34b-4ab1-8895-69d192dc6551,9,34,69,Personal Care Products
6cfaa63b-e5b5-40b0-9a67-afe242b567c5,0332960a-2c07-41ab-b19a-d4f8226455fb,101,"Marinated chicken breast seasoned with herbs, ready for grilling.",10,7.99,Sensitive,Telecommunications,0332960a-2c07-41ab-b19a-d4f8226455fb,0332960a-2c07-41ab-b19a-d4f8226455fb,Quantum Machinery,0332960a-2c07-41ab-b19a-d4f8226455fb,10,33,76,Furniture and Furnishings
d0013cdc-19b6-4f31-bc6f-97c691ce0db6,a2f31605-0437-4363-abce-ccec269bd53a,102,Chocolate coconut protein bars inspired by the classic candy bar.,14,1.99,Top Secret,Manufacturing,a2f31605-0437-4363-abce-ccec269bd53a,a2f31605-0437-4363-abce-ccec269bd53a,Vertex Electronics,a2f31605-0437-4363-abce-ccec269bd53a,14,26,100,Construction Materials
fced9399-0fcf-4fb4-bffd-18411dcaa8f2,54d2a602-d5ad-4719-be98-18d28b83cc6e,103,"Rich and tangy balsamic vinegar, perfect for dressings.",10,4.99,Proprietary,Technology,54d2a602-d5ad-4719-be98-18d28b83cc6e,54d2a602-d5ad-4719-be98-18d28b83cc6e,GlobalTech Solutions,54d2a602-d5ad-4719-be98-18d28b83cc6e,10,120,79,Cleaning Products
009fde56-a6db-46ba-a6cd-af52c1abb84c,d89c7c17-b44a-468f-b56a-85c91ffbda21,104,"Ready-to-eat tuna salad with a spicy kick, perfect for sandwiches.",3,4.49,For Official Use Only,Government,d89c7c17-b44a-468f-b56a-85c91ffbda21,d89c7c17-b44a-468f-b56a-85c91ffbda21,Starlight Components,d89c7c17-b44a-468f-b56a-85c91ffbda21,3,71,22,Automotive Parts
8d56786b-480a-4903-b945-92a7b4613558,b33b8290-f63c-4621-8bbc-4c2131d41370,105,"Creamy mayonnaise, perfect for salads and sandwiches.",13,3.29,Highly Confidential,Automotive,b33b8290-f63c-4621-8bbc-4c2131d41370,b33b8290-f63c-4621-8bbc-4c2131d41370,BlueWave Medical,b33b8290-f63c-4621-8bbc-4c2131d41370,13,70,100,Packaging Materials
a60ab5be-18cc-4f1f-8359-c81cf0d9e610,de8e5795-5b04-41d4-a993-91d4fe423633,106,Non-slip yoga mat for optimal grip and comfort.,9,25,Unclassified,Energy,de8e5795-5b04-41d4-a993-91d4fe423633,de8e5795-5b04-41d4-a993-91d4fe423633,Evergreen Plastics,de8e5795-5b04-41d4-a993-91d4fe423633,9,22,70,Electrical Components
99aa072d-9bd3-4e3f-a56e-20b5d1c24a2b,85dbe5f2-7d9f-4ae6-b1c0-7f0c520fbfac,107,Stylish ankle strap heels for a classy look at any event.,9,69.99,Restricted,Healthcare,85dbe5f2-7d9f-4ae6-b1c0-7f0c520fbfac,85dbe5f2-7d9f-4ae6-b1c0-7f0c520fbfac,Atlas Engineering,85dbe5f2-7d9f-4ae6-b1c0-7f0c520fbfac,9,103,75,Computer Hardware
e2eff3dd-664e-4514-92d2-8398ee270d12,04629b6a-e6d2-414b-89ba-d72619ac42a0,108,Cozy oversized sweater perfect for chilly days with a textured knit design.,6,59.99,Confidential,Pharmaceuticals,04629b6a-e6d2-414b-89ba-d72619ac42a0,04629b6a-e6d2-414b-89ba-d72619ac42a0,Pioneer Manufacturing,04629b6a-e6d2-414b-89ba-d72619ac42a0,6,72,50,Sports and Recreational Equipment
2e82c805-478c-4bda-9e3c-89ee41440c73,9e3bbb28-2dfa-4fe2-9c64-813114bd4ab1,109,A blend of spices that brings the taste of fall to your baked goods.,11,2.99,Internal Use Only,Education,9e3bbb28-2dfa-4fe2-9c64-813114bd4ab1,9e3bbb28-2dfa-4fe2-9c64-813114bd4ab1,EcoBuild Systems,9e3bbb28-2dfa-4fe2-9c64-813114bd4ab1,11,24,91,Medical Equipment
cf9d8cd1-9fc7-46eb-a8e6-5e7fe2e60597,807c1f6b-a721-40f1-942f-79fcc69eb6a8,110,Everyday flats that combine comfort and style.,9,44.99,Public,Agriculture,807c1f6b-a721-40f1-942f-79fcc69eb6a8,807c1f6b-a721-40f1-942f-79fcc69eb6a8,Vertex Electronics,807c1f6b-a721-40f1-942f-79fcc69eb6a8,9,30,72,Industrial Machinery
cb1af652-9b3c-4f9f-9ca0-850044fff08d,18835fca-e911-40a6-8fc6-6f0fe0bb16fe,111,"Compact, waterproof blanket for picnics and events.",13,24.99,Sensitive,Hospitality,18835fca-e911-40a6-8fc6-6f0fe0bb16fe,18835fca-e911-40a6-8fc6-6f0fe0bb16fe,Precision Optics,18835fca-e911-40a6-8fc6-6f0fe0bb16fe,13,6,100,Telecommunications Equipment
acd200bd-f601-4237-a090-a1bc5f1d83e7,68a4eef3-e3d3-4ed3-b2b9-c134df8e708e,112,"A selection of different flavored hummus, great for snacking.",13,5.99,Internal Use Only,Entertainment,68a4eef3-e3d3-4ed3-b2b9-c134df8e708e,68a4eef3-e3d3-4ed3-b2b9-c134df8e708e,GlobalTech Solutions,68a4eef3-e3d3-4ed3-b2b9-c134df8e708e,13,106,100,Printing and Photographic Equipment
f27f23ed-60ee-43fc-abd5-7327232789f4,af0026bc-fc2a-4f3d-96a2-c14e8b7af7dc,113,Heat-sensitive mug that changes color when filled with hot liquid.,10,14.99,Highly Confidential,Food Services,af0026bc-fc2a-4f3d-96a2-c14e8b7af7dc,af0026bc-fc2a-4f3d-96a2-c14e8b7af7dc,Quantum Machinery,af0026bc-fc2a-4f3d-96a2-c14e8b7af7dc,10,64,82,Software and Licenses
8c696473-1fc7-4818-881c-bca2f0062988,16d18df9-7089-4603-9936-0f7ac2e10ca0,114,Bottle that tracks your water intake and reminds you to drink.,10,39.99,Proprietary,Retail,16d18df9-7089-4603-9936-0f7ac2e10ca0,16d18df9-7089-4603-9936-0f7ac2e10ca0,Summit Automotive,16d18df9-7089-4603-9936-0f7ac2e10ca0,10,5,76,Laboratory Instruments
451a960c-c585-4820-a890-c587f1514ffe,a51de4f1-bff2-4d4e-95c1-b2f94968c694,115,Just add water for a hearty cheese and broccoli soup in minutes.,15,2.99,For Official Use Only,Construction,a51de4f1-bff2-4d4e-95c1-b2f94968c694,a51de4f1-bff2-4d4e-95c1-b2f94968c694,Acme Industries,a51de4f1-bff2-4d4e-95c1-b2f94968c694,15,28,100,Agricultural Supplies
6b9d2654-5204-4f1f-a9f9-7d5ceaa5c14c,36068127-3d01-45ba-9271-013bb474c76d,116,Delicious frozen pizza with a variety of toppings.,12,7.99,Restricted,Finance,36068127-3d01-45ba-9271-013bb474c76d,36068127-3d01-45ba-9271-013bb474c76d,BlueWave Medical,36068127-3d01-45ba-9271-013bb474c76d,12,75,95,Office Supplies
2ddb4e0d-a983-4409-bf7b-56706e2a5c05,cb20a0cd-24af-4aa9-b261-bbab45dcea1a,117,Eco-friendly bags for picking up after your pet.,5,14.99,Top Secret,Legal,cb20a0cd-24af-4aa9-b261-bbab45dcea1a,cb20a0cd-24af-4aa9-b261-bbab45dcea1a,NovaChem Labs,cb20a0cd-24af-4aa9-b261-bbab45dcea1a,5,19,43,Safety and Security Equipment
b6029358-379b-4866-b69a-bfb7d428408d,01b5ec19-66e5-415f-9249-624ace890507,118,"Smooth soup made from carrots and ginger, great for cold days.",11,4.29,Confidential,Insurance,01b5ec19-66e5-415f-9249-624ace890507,01b5ec19-66e5-415f-9249-624ace890507,Sunrise Textiles,01b5ec19-66e5-415f-9249-624ace890507,11,2,88,Clothing and Apparel
d5bec892-8e6c-4676-8ccc-4251a74988ea,5c47961b-5e79-4c7a-b8d8-c436932f1603,119,Soft oatmeal cookies with maple and pecans.,10,3.99,Unclassified,Transportation,5c47961b-5e79-4c7a-b8d8-c436932f1603,5c47961b-5e79-4c7a-b8d8-c436932f1603,Ironclad Tools,5c47961b-5e79-4c7a-b8d8-c436932f1603,10,122,82,Food and Beverage Products
c6d485d6-4b83-4203-b891-26f9e7c4558d,dc042af9-ed7c-4a37-beda-4548e95fe705,120,Secure digital wireless security camera system.,10,199.99,Public,Real Estate,dc042af9-ed7c-4a37-beda-4548e95fe705,dc042af9-ed7c-4a37-beda-4548e95fe705,Starlight Components,dc042af9-ed7c-4a37-beda-4548e95fe705,10,52,81,Personal Care Products
8a041036-46ae-4c86-bf8f-452550c22a29,823f1db4-268d-4ffb-b9db-48d9b4c46d7a,121,Heavy-duty scissors for crafting and office use.,9,8.99,Public,Construction,823f1db4-268d-4ffb-b9db-48d9b4c46d7a,823f1db4-268d-4ffb-b9db-48d9b4c46d7a,Starlight Components,823f1db4-268d-4ffb-b9db-48d9b4c46d7a,9,58,72,Agricultural Supplies
050d0f83-3671-4ade-9ecc-56f5854d7853,6bac8338-cdff-4967-a5cd-3cecdf5200e6,122,Professional grooming table with adjustable height.,9,109.99,Sensitive,Manufacturing,6bac8338-cdff-4967-a5cd-3cecdf5200e6,6bac8338-cdff-4967-a5cd-3cecdf5200e6,Vertex Electronics,6bac8338-cdff-4967-a5cd-3cecdf5200e6,9,18,75,Construction Materials
4f95b532-123f-4d29-b817-ea056c618f22,3ca35083-b507-4661-9c83-e8140801f108,123,A warm knitted scarf to keep you cozy in winter.,9,29.99,Internal Use Only,Food Services,3ca35083-b507-4661-9c83-e8140801f108,3ca35083-b507-4661-9c83-e8140801f108,GlobalTech Solutions,3ca35083-b507-4661-9c83-e8140801f108,9,66,74,Software and Licenses
233154b1-d84a-412f-8ebf-95890e149d7d,0e50e6a5-cd52-4844-a94e-97c73ac0d82c,124,Breathable polo shirt designed for both style and comfort on the greens.,3,39.99,Highly Confidential,Energy,0e50e6a5-cd52-4844-a94e-97c73ac0d82c,0e50e6a5-cd52-4844-a94e-97c73ac0d82c,Evergreen Plastics,0e50e6a5-cd52-4844-a94e-97c73ac0d82c,3,48,21,Electrical Components
1992d5eb-3584-4e35-a39f-914d93e01862,484f03c6-9c33-44aa-959f-2b86ad3a47ac,125,Fresh organic cucumber perfect for salads or snacking.,8,1.29,Proprietary,Retail,484f03c6-9c33-44aa-959f-2b86ad3a47ac,484f03c6-9c33-44aa-959f-2b86ad3a47ac,BlueWave Medical,484f03c6-9c33-44aa-959f-2b86ad3a47ac,8,89,66,Laboratory Instruments
ecc647c8-25a8-470c-916c-2e8a4d3230e5,e724526d-b3ea-4143-ba27-975ea6a695ec,126,Fun book filled with puzzles and games for kids.,11,14.99,For Official Use Only,Education,e724526d-b3ea-4143-ba27-975ea6a695ec,e724526d-b3ea-4143-ba27-975ea6a695ec,EcoBuild Systems,e724526d-b3ea-4143-ba27-975ea6a695ec,11,23,86,Medical Equipment
9548eff2-4563-47f2-ad18-956ef97dddea,3fa71018-ad5d-48b5-b292-ed13fa0a5f35,127,Roasted chickpeas seasoned for a crunchy snack.,11,2.99,Restricted,Healthcare,3fa71018-ad5d-48b5-b292-ed13fa0a5f35,3fa71018-ad5d-48b5-b292-ed13fa0a5f35,Summit Automotive,3fa71018-ad5d-48b5-b292-ed13fa0a5f35,11,49,89,Computer Hardware
608c5041-8587-4c5d-94e3-ab3299097998,673247b9-445e-42a4-b691-26125bb4b237,128,Frozen mix of colorful stir-fry veggies.,12,2.99,Top Secret,Telecommunications,673247b9-445e-42a4-b691-26125bb4b237,673247b9-445e-42a4-b691-26125bb4b237,Precision Optics,673247b9-445e-42a4-b691-26125bb4b237,12,11,98,Furniture and Furnishings
7433ac3b-6ffe-4f60-b53d-2fcf7977ea45,70110003-e66b-44f7-9117-b1e4ec51d115,129,Soft hamburger buns made with whole grains.,11,2.69,Confidential,Finance,70110003-e66b-44f7-9117-b1e4ec51d115,70110003-e66b-44f7-9117-b1e4ec51d115,Sunrise Textiles,70110003-e66b-44f7-9117-b1e4ec51d115,11,124,92,Office Supplies
a972da87-4bdf-4d32-bc30-9614252f97b3,5be92d26-b238-4c26-9109-977df332046f,130,Absorbent training pads for puppies and kittens.,11,24.99,Unclassified,Transportation,5be92d26-b238-4c26-9109-977df332046f,5be92d26-b238-4c26-9109-977df332046f,Ironclad Tools,5be92d26-b238-4c26-9109-977df332046f,11,94,86,Food and Beverage Products
6403e248-94a8-4e66-aac9-a47bfedad8b9,0b2c49c6-4bfb-4d6b-afe9-ab54509c30dc,131,Waterproof picnic blanket for outdoor fun.,14,29.99,For Official Use Only,Real Estate,0b2c49c6-4bfb-4d6b-afe9-ab54509c30dc,0b2c49c6-4bfb-4d6b-afe9-ab54509c30dc,Quantum Machinery,0b2c49c6-4bfb-4d6b-afe9-ab54509c30dc,14,77,100,Personal Care Products
eba0f78d-ca37-48f1-8141-e03a88649ae0,27359249-93c4-4c72-b552-1d8a1c7305c4,132,Trendy belt bag for hands-free carrying.,15,34.99,Sensitive,Pharmaceuticals,27359249-93c4-4c72-b552-1d8a1c7305c4,27359249-93c4-4c72-b552-1d8a1c7305c4,Atlas Engineering,27359249-93c4-4c72-b552-1d8a1c7305c4,15,47,100,Sports and Recreational Equipment
226b3fc5-d6f0-4911-8b04-7b43883c56ed,7f0242f5-5754-43c3-a815-1eb04bb5a976,133,Eco-friendly yoga mat made from sustainable materials.,14,39.99,Internal Use Only,Hospitality,7f0242f5-5754-43c3-a815-1eb04bb5a976,7f0242f5-5754-43c3-a815-1eb04bb5a976,Acme Industries,7f0242f5-5754-43c3-a815-1eb04bb5a976,14,126,100,Telecommunications Equipment
037853ac-adaa-48ee-b787-8cc144d52ee4,56d95005-ad41-4c6d-a22d-2c21a19172bf,134,"Freshly baked artisan bread, perfect for sandwiches or toasting.",17,4.59,Restricted,Automotive,56d95005-ad41-4c6d-a22d-2c21a19172bf,56d95005-ad41-4c6d-a22d-2c21a19172bf,Pioneer Manufacturing,56d95005-ad41-4c6d-a22d-2c21a19172bf,17,16,100,Packaging Materials
d4e57c08-a266-428d-ae7d-9bd372fb13c0,b15aeda4-9ba9-473a-862e-dedaed26687e,135,Electric indoor grill for quick meals.,9,59.99,Top Secret,Insurance,b15aeda4-9ba9-473a-862e-dedaed26687e,b15aeda4-9ba9-473a-862e-dedaed26687e,NovaChem Labs,b15aeda4-9ba9-473a-862e-dedaed26687e,9,55,73,Clothing and Apparel
1c2e63af-0012-4424-966f-5447343aba6c,8838a87a-ec38-4efb-8fc1-45cd18732420,136,Classic cereal made with whole grains and honey.,12,4.29,Proprietary,Entertainment,8838a87a-ec38-4efb-8fc1-45cd18732420,8838a87a-ec38-4efb-8fc1-45cd18732420,Evergreen Plastics,8838a87a-ec38-4efb-8fc1-45cd18732420,12,84,93,Printing and Photographic Equipment
8cd3f607-cb25-44d7-b9c0-3c9c29ebdec5,8e9afd1e-7353-436c-b85d-9ce8dfcd0ffe,137,Compact USB fan for personal cooling.,11,14.99,Unclassified,Legal,8e9afd1e-7353-436c-b85d-9ce8dfcd0ffe,8e9afd1e-7353-436c-b85d-9ce8dfcd0ffe,Quantum Machinery,8e9afd1e-7353-436c-b85d-9ce8dfcd0ffe,11,42,85,Safety and Security Equipment
