distribution_id,distribution_key,title,type,user_role,created_by_user_key,school_key,district_key,organization_key,expiration_date,expire_offset,active,allow_direct_pay,allow_reimbursements,allow_marketplace,is_shared
77,4ff968e8-a9fe-497e-9580-3211826b9074,Casirivi and imdevi 1200 mg,project,guest,40413f56-4f1a-4219-9104-b0d0f7a44bcc,4efee336-b480-4096-bdfe-656bd732439a,40413f56-4f1a-4219-9104-b0d0f7a44bcc,e0e65381-9ba9-4098-9a40-ed9eda6bc360,2025-09-09 13:00:29,,0,1,0,0,1
78,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,Catheterize for urine spec,disbursement,moderator,097f4155-11a9-4eb0-8d42-23f7d1373988,,,e20d0e3c-466d-40de-b5ba-c7149fb8cbf3,2024-11-25 10:31:45,,1,1,1,1,
79,a2e3d705-137c-486f-b958-8f6839b79539,Ex for speech device rx addl,gofundme,contributor,01c4ce30-bc14-45ea-bb62-a489002c04b3,dece68a0-955e-4808-917b-c3586518c574,01c4ce30-bc14-45ea-bb62-a489002c04b3,8a3a8431-e2a8-4b08-844f-2eb449e73076,2025-03-16 12:08:31,,1,1,1,1,0
80,aeb11d36-41c1-4c73-ad77-784e93321f6d,Assistive technology assess,default,editor,1b478b9d-c358-47e5-947e-4068b0e8729d,99dfa6ab-8c77-4e92-96d2-8132db7a1111,1b478b9d-c358-47e5-947e-4068b0e8729d,47f0fb52-480c-44b3-a3b0-4695a96a4855,2025-04-29 03:28:00,,1,1,1,1,1
81,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,Mri lumbar spine w/o dye,allocation,moderator,671b0e44-330d-46c7-8109-dff8e55f5380,3cd47e63-cc43-4baa-9ec7-d74c38ff9d32,671b0e44-330d-46c7-8109-dff8e55f5380,aeb11d36-41c1-4c73-ad77-784e93321f6d,2025-04-22 02:07:18,,1,1,1,1,0
82,9f60e308-6151-457f-b253-eefb40cf119d,Tte w/o doppler complete,disbursement,admin,824fd6de-5d29-40a2-b31c-f4385c166697,,,ea8fe25c-480e-427c-a239-1d5d3439049c,2024-11-22 13:37:30,,1,1,1,1,
83,b783b8f1-7a69-4d01-8bc5-691decbe4015,Onc hl neo opt gen mapg dna,project,guest,fff768f6-a0ef-4354-8812-ae8000c77526,cdd43496-53e6-483a-8295-f66f0f936cb3,fff768f6-a0ef-4354-8812-ae8000c77526,33ac4327-347c-409e-973c-ec588f1b2917,2025-03-25 23:49:49,,1,1,1,1,0
84,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,Radiation handling,gofundme,user,938d3732-e855-46bc-8f39-f813ef6dd294,cb12311b-1779-4064-97b7-0c3935f6d7fa,938d3732-e855-46bc-8f39-f813ef6dd294,f389ebd3-a136-4ab1-adec-e8d112cf342b,2025-08-26 19:38:52,,0,1,0,0,1
85,335c94c8-e391-49c9-8139-db4b50b0d4a5,Pooling blood platelets,default,viewer,a2dc428e-e23b-4eca-abbb-240e3d1af15f,605b7dad-1bd2-42a0-8400-803e98b11bc1,a2dc428e-e23b-4eca-abbb-240e3d1af15f,a017527b-6817-4c97-bca1-4a023eacfd79,2025-10-13 00:35:43,,0,1,0,0,1
86,8e399636-845f-4452-bd1e-3d4376babdc6,Myocrd img pet 1std rst/strs,project,editor,a017527b-6817-4c97-bca1-4a023eacfd79,c000f1df-f0b6-4f7e-926d-265981c9d3e6,a017527b-6817-4c97-bca1-4a023eacfd79,9be7e3ed-9594-4ad6-82b5-472bd17b5515,2025-07-29 18:24:40,,0,1,0,0,0
87,8b85079c-2d3c-459d-9b49-2748c44e63e1,Sarscov2 vac 3mcg trs-suc im,disbursement,contributor,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,8e253e8f-48ec-45d5-987d-71eba10952ab,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,dbcda445-c159-41f4-a4fe-7ae6e7c78e1d,2025-09-30 02:33:59,,0,1,0,0,1
88,f8273edb-eba9-42cf-93c7-abb8dcd2c951,Onc nonsm cll lng ca 37 gen,default,support,84147794-8ab1-4bf0-b88e-b8974725837f,f8829186-6d70-43ee-ae8c-609d95872525,84147794-8ab1-4bf0-b88e-b8974725837f,cbfaa430-23de-4067-8380-293a5d4eea41,2025-04-27 20:42:18,,1,1,1,1,0
89,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,Motion analysis video/3d,allocation,manager,dae650bb-4343-44ed-be67-62cba2ce1b56,970fa8d0-9894-439e-9395-d91c90f26cb4,dae650bb-4343-44ed-be67-62cba2ce1b56,dddd8cde-7ad1-4b8a-9f58-2a9a66baa73c,2025-04-25 13:03:01,,1,1,1,1,0
90,0c5f4fab-79e9-466b-b8c4-d584731c67c4,Heart first pass add-on,gofundme,super_admin,afd772cf-e39e-4521-afb9-f7478d6f179a,d576c6df-02ce-4dcf-a691-fcb923884b40,afd772cf-e39e-4521-afb9-f7478d6f179a,deb1b38d-2c29-4b5f-8b7c-2b95bcafc06d,2025-10-11 20:22:34,,0,1,0,0,0
91,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,Ct angiograph pelv w/o&w/dye,default,contributor,f8273edb-eba9-42cf-93c7-abb8dcd2c951,6114e468-3a68-4ae9-a189-976d39963f03,f8273edb-eba9-42cf-93c7-abb8dcd2c951,a1dcee8f-5fd1-44fa-8073-806512de3e54,2025-04-10 12:58:45,,1,1,1,1,1
92,fd29c657-99c6-483c-b72d-5108d9c260c1,Radiation treatment delivery,allocation,editor,a3977a6e-69f7-488d-a993-64fedb90ea57,16045491-9e60-4319-a3e9-9f4f380f2297,a3977a6e-69f7-488d-a993-64fedb90ea57,00bf53ee-e9a7-42b3-9627-7544e6cc6952,2025-01-06 11:40:14,,1,1,1,1,
93,9f620da0-0261-431a-80d2-440278335f1f,Infrared therapy,gofundme,super_admin,81c8e4c0-ee41-4534-b141-a2d78b4bcd95,b28e6fa8-81f4-4715-93a4-ba0a0cc39b0d,81c8e4c0-ee41-4534-b141-a2d78b4bcd95,1c600d2c-dd53-4b1e-aed9-731eb8f75845,2025-03-09 06:29:16,,1,1,1,1,1
94,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,Special radiation treatment,project,support,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,74895b1a-e894-4120-8148-248677ed15f0,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,f230ccd2-3893-44b3-a814-ff6816eb4e6a,2025-02-09 19:54:08,,1,1,1,1,
95,f20208ed-6878-42ee-ab1a-2f222ffc8104,"Brachytx, NS, Non-HDRIr-192",disbursement,user,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,82fc76f4-2718-4251-bd1a-ea64687467a8,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,c94aaaef-39b9-4f02-b923-e942dc20f9d2,2025-09-29 12:54:43,,0,1,0,0,1
96,66e19fd9-d0de-4e46-9a20-84a6efee545b,Low frequency non-thermal US,allocation,manager,3d7d5db6-a353-4a72-84da-a419e6e016c3,f5eff6ae-0a9c-4ea5-a24b-a5d749a69a08,3d7d5db6-a353-4a72-84da-a419e6e016c3,c3614f74-00c4-4022-ace9-5fa6b091176a,2024-12-30 21:38:56,,1,1,1,1,
97,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,Heart first pass multiple,gofundme,viewer,7bae7b16-642b-4b54-b040-5be0ce4a46b2,3fe4655a-9af1-4479-8c42-e658887bc653,7bae7b16-642b-4b54-b040-5be0ce4a46b2,b5a3927f-d81f-4159-b942-ed72714d8ec7,2025-01-26 03:27:16,,1,1,1,1,
98,afd772cf-e39e-4521-afb9-f7478d6f179a,Onc merkel cll carc srm+/-,project,admin,427cd7cf-c1fa-4904-8ae2-14b72c690469,bcdb9aaf-66e1-4e1f-9d27-b9c0fe81afa3,427cd7cf-c1fa-4904-8ae2-14b72c690469,2a9d01d9-e10d-4d5c-90be-889dd3481c53,2025-10-28 21:17:03,,0,1,0,0,1
99,5c1478f9-19ba-438a-98e4-905e7fdb384a,"Scr c/v cyto,thinlayer,rescr",disbursement,guest,1bf03ef1-20f6-45fd-bd42-a4f4f983b8c5,06a833ac-58ab-4682-8cc5-5897fe593d50,1bf03ef1-20f6-45fd-bd42-a4f4f983b8c5,427cd7cf-c1fa-4904-8ae2-14b72c690469,2025-09-16 08:48:00,,0,1,0,0,0
100,35084850-7c4e-43c2-8a88-a049a31a05d4,Bone imaging whole body,default,moderator,bd8d137d-5d4a-4330-89f7-c43b909c5d9c,45163d29-88c1-48ea-905d-c56bfbdd23d3,bd8d137d-5d4a-4330-89f7-c43b909c5d9c,e662bee7-ef22-494c-8cd6-ffb6821b1660,2025-07-16 21:53:37,,0,1,0,0,1
101,40679245-d5a4-4aaf-af37-c52ea54abb73,Hepatobil syst image w/drug,allocation,support,41e8027c-9b45-4b70-860f-35a82232d3b2,518a1eac-b1fc-484c-8c3b-5209fd944e78,41e8027c-9b45-4b70-860f-35a82232d3b2,4a0047f3-4989-4a52-9a72-ee7700b675e2,2025-09-10 04:02:24,,0,1,0,0,1
102,f80d668a-9e01-49fc-a05c-f605aaed865b,Blood/lymph nuclear exam,disbursement,moderator,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,5f6d92a7-b820-41d5-b1ab-97619fbcabc3,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,79b8e70f-879a-4075-ad8f-c564a3029737,2025-08-08 15:10:58,,0,1,0,0,1
103,3bb70df7-9a80-40fa-9742-699fdeb67f9f,Mecp2 full gene analysis,project,editor,12cc0a92-9c44-4283-b50b-a2c5c0423372,28fe1841-19b8-43cd-983e-9936f5a3caa8,12cc0a92-9c44-4283-b50b-a2c5c0423372,5e000f78-828e-4beb-ad57-f0cef9cdc546,2025-05-29 06:13:36,,0,1,0,0,1
104,c0d90db7-4e46-403a-bcc8-238daa415a64,Magnetic image bone marrow,default,admin,c851da6c-22b6-4b96-87c3-83e3e3108b51,d24cb9a9-1239-4120-ae0c-2db7db2453d9,c851da6c-22b6-4b96-87c3-83e3e3108b51,ef2b5206-f38e-4d8a-ba5e-82cca60a1996,2025-01-18 12:47:24,,1,1,1,1,
105,fb09f2fe-b89f-4c37-877f-942139df373c,"Brachytx, stranded, C-131",gofundme,super_admin,a017527b-6817-4c97-bca1-4a023eacfd79,88159dc1-578a-474a-9e26-200d4dcb94b8,a017527b-6817-4c97-bca1-4a023eacfd79,09dcdd45-3229-4388-941e-95e2e7cb301a,2025-04-12 16:33:48,,1,1,1,1,0
106,dddd8cde-7ad1-4b8a-9f58-2a9a66baa73c,Ct breast w/3d uni c-/c+,project,user,0d20ed56-48e2-4787-9dd3-b865554830d1,a8a79020-8e70-46d3-82fb-0854333f9223,0d20ed56-48e2-4787-9dd3-b865554830d1,b47c111c-2ec4-4f73-a559-0f4e2f28376b,2025-05-10 17:14:43,,0,1,0,0,0
107,77989b7a-2698-4843-86e7-e15cbf535a9c,Ct lumbar spine w/o dye,disbursement,viewer,99f3fc31-385e-4366-b0c0-fbf7f8fed5bd,3a8517fc-f9ae-4600-9840-a29e7649df65,99f3fc31-385e-4366-b0c0-fbf7f8fed5bd,7e910e85-89bb-46eb-944f-9976131641c8,2025-08-24 22:48:24,,0,1,0,0,1
108,9abe6ec1-ce98-4384-a2df-e272d4175a8e,Heart infarct image (3D),gofundme,guest,bd8d137d-5d4a-4330-89f7-c43b909c5d9c,,,d60c6156-85b6-4b23-88cd-821f41334793,2024-11-28 12:56:55,,1,1,1,1,
109,13ee1269-b76b-41a5-b661-b1ff0c542875,X-ray exam of thoracic spine,default,manager,8b85079c-2d3c-459d-9b49-2748c44e63e1,b9e5e9dc-fc35-4173-b166-f729de69233d,8b85079c-2d3c-459d-9b49-2748c44e63e1,953710b0-0772-4c44-b4e3-3ef39c4b4e3a,2024-12-10 02:45:05,,1,1,1,1,
110,6a26c42e-694d-4deb-a9fd-bf7cfd0d1c04,Nefro rnl trnspl quan cxcl10,allocation,contributor,95c30ad9-6961-4295-8d28-95ce59975c63,60fef94a-5121-42b4-8aba-42a1f9d5e4b7,95c30ad9-6961-4295-8d28-95ce59975c63,9c72525e-e705-43cb-8ad6-6f5b39f3c372,2025-01-18 17:36:19,,1,1,1,1,
111,3258639e-1307-4319-bfc5-ed15cab861fa,Mri lumbar spine w/dye,disbursement,super_admin,a1dcee8f-5fd1-44fa-8073-806512de3e54,1d04683b-f7df-4f59-9ca3-19ce3648698d,a1dcee8f-5fd1-44fa-8073-806512de3e54,6d334a41-4760-4e40-8615-735c07836f4a,2025-04-28 02:23:36,,1,1,1,1,0
112,ea037148-d6ce-4541-b852-84d8d24b0ff3,Ct abd & pelv w/contrast,project,user,e0f53f02-d630-44c0-bee1-0f831ad2363f,7145e855-1994-45f7-8d20-e4e6c3fa0cb7,e0f53f02-d630-44c0-bee1-0f831ad2363f,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,2024-12-18 06:15:14,,1,1,1,1,
113,966d3ff5-fc63-40f2-bba5-547fbec8057a,"LOCM 200-299mg/ml iodine,1ml",default,viewer,e931c7f2-afdc-4cbb-b98c-a81da1604066,1ebd1d89-8a90-4378-9cf4-131748335cdb,e931c7f2-afdc-4cbb-b98c-a81da1604066,d1f6809e-0898-4b9f-b6bb-bbfd0f75e2c9,2025-04-02 02:30:25,,1,1,1,1,1
114,20e13272-fc16-4fbf-a629-f09937e6f00a,Ot re-eval est plan care,allocation,guest,1f28b985-7c58-4736-989b-dbf335651957,f00f8c40-41d2-4ed1-b0b0-f93afda08c0c,1f28b985-7c58-4736-989b-dbf335651957,28249f85-6520-4cd7-ae25-91a038603d99,2025-07-13 09:10:02,,0,1,0,0,1
115,7592ad4d-ea57-426f-8a21-69839f3161d0,Ct lower extremity w/o dye,gofundme,manager,57d02338-c852-4854-8a47-9cbfc79db983,2470fecc-58cb-487a-9339-fc9e291861f2,57d02338-c852-4854-8a47-9cbfc79db983,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,2025-09-27 18:36:54,,0,1,0,0,1
116,693db96a-778c-4af0-805d-6ae822cbbf76,X-ray exam chest 4+ views,project,contributor,e7e63447-9dfa-43e0-83db-7b37302e55ad,,,cc424cd9-2d79-471a-95ff-ec089cec3c9b,2024-12-01 22:26:04,,1,1,1,1,
117,32564f9c-2ee9-4318-bd89-1444cde55d26,Rb82 rubidium,default,support,8e399636-845f-4452-bd1e-3d4376babdc6,2f609dd1-2f29-492b-a699-e3a2c23af0f8,8e399636-845f-4452-bd1e-3d4376babdc6,68999401-5fe5-42c3-bac6-afd50977c41e,2025-05-29 12:00:53,,0,1,0,0,1
118,d1f6809e-0898-4b9f-b6bb-bbfd0f75e2c9,Trnsplj med ddcfdna 40 snps,allocation,moderator,ba14073c-a553-4160-ad81-b12eb3b91c82,c398d42b-06d5-41fa-943f-af1925ec16b9,ba14073c-a553-4160-ad81-b12eb3b91c82,1a628b5b-6417-4fcc-9b08-dd1e00d4ee13,2025-04-13 18:51:40,,1,1,1,1,1
119,e2796b3f-703c-4d91-8c85-af4ef7ac05ec,Mri abdomen w/o dye,gofundme,editor,81c8e4c0-ee41-4534-b141-a2d78b4bcd95,e214e014-4a2e-44dc-91ec-9d5b2f5a1423,81c8e4c0-ee41-4534-b141-a2d78b4bcd95,f20208ed-6878-42ee-ab1a-2f222ffc8104,2025-02-26 10:09:22,,1,1,1,1,1
120,7e46b20e-15fb-4771-a9c6-879456e44b30,Mri brain w/dye,disbursement,admin,a4581de1-c200-46ce-8f0f-e26db2f87ffb,19e6d892-19a1-46de-a80b-340a2c76c975,a4581de1-c200-46ce-8f0f-e26db2f87ffb,935d8ce7-6446-463e-bc27-cbeddf856178,2025-03-31 23:05:25,,1,1,1,1,0
121,25419ca5-a1df-414c-8374-047dbb21b2fa,Heart first pass single,disbursement,editor,d41b755f-e45b-4d17-8631-0d8b4d3e428a,650b3a29-47ef-42ec-b97f-b6102d7c57dd,d41b755f-e45b-4d17-8631-0d8b4d3e428a,838de930-a7e7-4c77-8f40-30ae6f358b52,2025-08-05 23:43:02,,0,1,0,0,0
122,49a080cc-f75d-4557-a00a-098366d056f0,Comt gene,project,support,9f620da0-0261-431a-80d2-440278335f1f,4774eec1-66ca-4e5b-97c3-0965a80a0eec,9f620da0-0261-431a-80d2-440278335f1f,93858a60-816f-421e-9745-03866b648d85,2025-07-21 03:31:58,,0,1,0,0,0
123,d8281e6b-bd7b-4deb-80a8-849f6547d4b3,Testicular imaging w/flow,gofundme,viewer,938d3732-e855-46bc-8f39-f813ef6dd294,46e778cf-990a-4113-bbe6-0df3f6e2cfe8,938d3732-e855-46bc-8f39-f813ef6dd294,7145e855-1994-45f7-8d20-e4e6c3fa0cb7,2025-10-17 15:55:42,,0,1,0,0,0
124,3907e655-edd7-4689-a74c-7fef25b84974,Gated heart planar single,default,super_admin,afd772cf-e39e-4521-afb9-f7478d6f179a,c79ed353-e1c8-4c65-b2d5-202bb68cd2e1,afd772cf-e39e-4521-afb9-f7478d6f179a,244970ee-2cee-422f-9754-e32dd1c69f33,2025-06-02 13:35:31,,0,1,0,0,1
125,e2714ae2-48ef-48bd-8f62-cc4de00403f1,Onc lnch syn gen dna seq aly,allocation,user,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,0214c5bc-bd56-4c0d-994f-606bbadf735b,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,c0d90db7-4e46-403a-bcc8-238daa415a64,2025-03-23 22:39:17,,1,1,1,1,1
126,5cdf9011-f430-418c-880d-bf1957df5df6,Nfct ds 22 trgt sars-cov-2,disbursement,moderator,4e4eac61-9ba6-4b22-bf05-ac421b68ca69,05126dba-6b10-4a3d-ab47-4ca3edb67cf8,4e4eac61-9ba6-4b22-bf05-ac421b68ca69,fff0556f-2457-4779-91cf-3de332b64a9d,2025-07-01 12:58:37,,0,1,0,0,0
127,0c4ceb7e-79e1-4a66-b477-7b44afcb4960,Ga67 gallium,project,manager,08ecae27-ccf2-486e-9918-2eb306d23f0f,2b3dd148-add8-4db7-bb4c-809d6689a193,08ecae27-ccf2-486e-9918-2eb306d23f0f,1b478b9d-c358-47e5-947e-4068b0e8729d,2024-12-14 06:46:07,,1,1,1,1,
128,900bc0e9-16b4-453b-9259-3dfce4c07255,Range of motion measurements,default,admin,314f828e-db9b-4ff7-b498-4bd3ad1a9eba,73c362bc-13ad-4b7b-bbba-f9be8221083c,314f828e-db9b-4ff7-b498-4bd3ad1a9eba,a8c3503f-f42d-4c2b-9f27-064bd15649b8,2025-03-03 13:44:29,,1,1,1,1,1
129,d2a2cc16-e280-444b-bfa9-a21743acabdc,Hiv combination assay ,gofundme,contributor,838de930-a7e7-4c77-8f40-30ae6f358b52,f5908163-26ea-47e3-ae07-c66da2baccc6,838de930-a7e7-4c77-8f40-30ae6f358b52,2c103b8e-420a-43e8-987b-11b40b9441f9,2025-01-07 22:08:53,,1,1,1,1,
130,3d56fafd-b7cb-4e81-ba07-5a567a0c1427,"Oral MR contrast, 100ml",allocation,guest,1bf03ef1-20f6-45fd-bd42-a4f4f983b8c5,02a36a8e-b0d3-4625-bfee-209e0f3aa42a,1bf03ef1-20f6-45fd-bd42-a4f4f983b8c5,c24ea21d-8047-42f0-9681-8b6cfd4ab0d2,2025-03-21 05:12:27,,1,1,1,1,1
131,eecd4421-368f-4f19-88ec-3a944207837e,Behavral qualit analys voice,project,user,a3977a6e-69f7-488d-a993-64fedb90ea57,1c080ac6-36e9-4250-9657-a8d6401f9162,a3977a6e-69f7-488d-a993-64fedb90ea57,68b2f242-b114-4e5a-9b7a-a3a1779a4055,2025-08-19 20:27:45,,0,1,0,0,1
132,56db9eb7-3082-4449-a5fa-4cb6e0f61ba2,Gated heart multiple,default,editor,f20208ed-6878-42ee-ab1a-2f222ffc8104,407e8911-2825-4a0c-b663-a82fa7deb408,f20208ed-6878-42ee-ab1a-2f222ffc8104,358b981e-bcea-4992-9f41-6ea5c4c8f323,2025-07-21 03:05:18,,0,1,0,0,1
133,27930103-9430-47a1-9ba6-053fcef6c1e2,Brachytx cesium-131 chloride,allocation,support,8a3a8431-e2a8-4b08-844f-2eb449e73076,161ba117-4ebb-4dd7-aecc-239ec4101c85,8a3a8431-e2a8-4b08-844f-2eb449e73076,2e63af59-7834-4386-8fd2-fa893f356d43,2025-01-01 02:01:00,,1,1,1,1,
134,1b22937b-8495-4771-a479-ff91e06550cb,Bcr/abl1 gene major bp quan,gofundme,manager,671b0e44-330d-46c7-8109-dff8e55f5380,58d9c9ce-a70a-485f-a13a-0674e4f84ace,671b0e44-330d-46c7-8109-dff8e55f5380,938d3732-e855-46bc-8f39-f813ef6dd294,2025-05-04 01:35:15,,0,1,0,0,0
135,37bca49a-8e96-4a90-abb3-ec89f15346b8,Onc brst dux carc is 12 gene,disbursement,admin,ff35ec4a-9cea-4756-8dfa-a79626788ace,0ad9e7a3-9255-44cf-9d99-121a83b0fad7,ff35ec4a-9cea-4756-8dfa-a79626788ace,738131be-ae3e-4aae-8aa5-3b9bc98ce097,2025-08-20 20:10:58,,0,1,0,0,1
136,b57ab9fc-1508-4edb-a8a3-7eb9d4738837,Tc meas 5 bmrk sfdi m-s alys,default,super_admin,f5eff6ae-0a9c-4ea5-a24b-a5d749a69a08,3f3096cf-145d-40e4-982d-3e3b3f0437d0,f5eff6ae-0a9c-4ea5-a24b-a5d749a69a08,e618ef63-3196-4315-acb3-1fb8c1d6a2b6,2025-09-17 19:24:24,,0,1,0,0,1
137,277f24dd-8657-42dd-842f-cbe1447bbfc8,Onc sld orgn neo tgsap 361,allocation,guest,88704f91-65a9-4622-b68d-f0f910062925,,,f01b83e4-5ae9-459d-a006-750ed01ce72c,2024-11-26 14:52:27,,1,1,1,1,
138,2e63af59-7834-4386-8fd2-fa893f356d43,Blood thymol turbidity ,disbursement,moderator,c94aaaef-39b9-4f02-b923-e942dc20f9d2,cb1e02a8-3665-4e26-ab04-6ffbb83d8ba7,c94aaaef-39b9-4f02-b923-e942dc20f9d2,3d56b1f6-da0d-4244-83c2-632da66daed9,2025-02-26 17:17:54,,1,1,1,1,0
139,cc322bfd-b4a2-4562-a713-79f185a78a88,Psa screening,project,viewer,84147794-8ab1-4bf0-b88e-b8974725837f,8a18644b-01bf-4606-a09c-de0920ca68f8,84147794-8ab1-4bf0-b88e-b8974725837f,ca216a75-ad3b-4408-b79a-a4605b2a9cde,2024-12-09 21:13:11,,1,1,1,1,
140,953710b0-0772-4c44-b4e3-3ef39c4b4e3a,Frozen blood thaw,gofundme,contributor,1b478b9d-c358-47e5-947e-4068b0e8729d,2f4c3dc1-c7fd-45f7-95fe-8615080f4bac,1b478b9d-c358-47e5-947e-4068b0e8729d,097f4155-11a9-4eb0-8d42-23f7d1373988,2025-04-27 03:54:46,,1,1,1,1,0
141,990d8754-8e95-4ac1-a00e-b5d36f71f57a,Ob us limited fetus(s),project,contributor,c3614f74-00c4-4022-ace9-5fa6b091176a,4316c9a5-96b1-4cd8-8bab-655a5274e99e,c3614f74-00c4-4022-ace9-5fa6b091176a,5f2d50bc-452f-4299-b0c1-b977a901b6fe,2025-07-07 02:34:41,,0,1,0,0,0
142,9e18e43f-ddce-46ad-a974-de1b6493e63f,Liver imaging with flow,disbursement,user,dadb639f-34b3-4ba5-85e6-92a13df28fe6,f84e560b-768d-4289-9916-256f136d2750,dadb639f-34b3-4ba5-85e6-92a13df28fe6,8a00ce89-2e1c-412f-87c1-c229919a0acb,2025-05-17 08:07:23,,0,1,0,0,0
143,25707cbf-566f-47b8-b243-0f82b77fc5be,Pt eval mod complex 30 min,default,manager,0a330481-f7ce-43a7-b873-9a44c3a36bfb,fa2f0c28-8c48-4cb6-bf01-0130c6320dae,0a330481-f7ce-43a7-b873-9a44c3a36bfb,6f964fe7-0ddc-4b05-baec-bd6ba70ae9e8,2025-09-06 06:19:07,,0,1,0,0,0
144,cd1b8836-270d-4d3c-9470-b3f900e2a26d,Place po breast cath for rad,allocation,editor,4ff968e8-a9fe-497e-9580-3211826b9074,f08f2dc7-61f0-4664-b8a7-713e696fa4b5,4ff968e8-a9fe-497e-9580-3211826b9074,63c7f224-183f-447c-8a1a-59a1cef63594,2025-04-01 23:03:14,,1,1,1,1,0
145,4cbd5d39-c34c-4815-8f6f-b42d44424e18,Ot eval high complex 60 min,gofundme,admin,fd29c657-99c6-483c-b72d-5108d9c260c1,b194cfc9-1785-4e10-963b-59acee480f06,fd29c657-99c6-483c-b72d-5108d9c260c1,68010f56-d3a0-4f57-bcee-07632a3ad533,2025-08-27 04:39:03,,0,1,0,0,1
146,9be7e3ed-9594-4ad6-82b5-472bd17b5515,RIV3 vaccine no preserv im,gofundme,guest,dffc7487-8a6c-4159-b7a4-54d6d1c133db,3e7aa14a-b6b6-4214-b054-7e458a548c91,dffc7487-8a6c-4159-b7a4-54d6d1c133db,18cdcb87-a966-4cc9-8bac-8662a0e69f9f,2025-07-15 21:31:50,,0,1,0,0,1
147,0e6aa0f9-daa7-4993-9427-21f5f9a4ea06,"LOCM>=400 mg/ml iodine,1ml",default,support,7bae7b16-642b-4b54-b040-5be0ce4a46b2,836eaf04-b5d2-4de9-9503-2975697ef6ef,7bae7b16-642b-4b54-b040-5be0ce4a46b2,a6cd4f60-b29d-4703-a7c7-6e08cacf6ade,2025-07-30 11:55:23,,0,1,0,0,0
148,1ec01ff8-fae1-49f8-99e4-d9e6f69d4b5d,Glucose test [only when billed with ICD-10-CM code Z13.1],allocation,viewer,097f4155-11a9-4eb0-8d42-23f7d1373988,41b48e55-e075-4774-9b30-7428e78267d8,097f4155-11a9-4eb0-8d42-23f7d1373988,bf525315-2c31-4125-873b-a20d253b1f83,2025-04-01 22:33:08,,1,1,1,1,0
149,77411d73-9c9f-4a6f-80a2-f6cbcce43ba8,Onc bldr 10 ur hrbr urthl ca,disbursement,super_admin,377cf2da-bd49-4eb7-b157-f7e95223f7ea,e24621af-ee90-4790-bea3-f6da1d8589ec,377cf2da-bd49-4eb7-b157-f7e95223f7ea,3b42a5a6-6b65-4495-bd4f-c26714b7eaba,2025-04-09 05:21:34,,1,1,1,1,1
150,297fb86d-59ed-4add-9a55-32a8879373f2,Onc brst ca dna pik3ca gene,project,moderator,37ba605b-d496-46d1-9f71-a5c17a96c6b9,5ea1db55-2df6-4fa4-bd52-7d54c084dce8,37ba605b-d496-46d1-9f71-a5c17a96c6b9,88738e6f-61a9-47da-a563-81b931454f98,2025-05-29 08:43:16,,0,1,0,0,1
151,7fef7945-9d4c-4f04-909b-fd2e1f79a77d,Us exam abdom complete,gofundme,viewer,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,,,56fd0212-c422-4b6f-940e-ab3bc1e08508,2024-11-29 05:34:15,,1,1,1,1,
152,948960c1-0c32-4aaa-a7ab-1d18567f8961,Onc sld org neo dna 468 gene,default,guest,01c4ce30-bc14-45ea-bb62-a489002c04b3,e28b938f-1080-4c84-925a-2be6d7067d65,01c4ce30-bc14-45ea-bb62-a489002c04b3,b7b1602b-2f19-4429-bfd3-79c9cc8df952,2025-06-14 15:21:30,,0,1,0,0,1
153,771d52e5-b0d5-4b4f-b24f-8c9226c2d6fa,Vascular study,allocation,manager,aeb11d36-41c1-4c73-ad77-784e93321f6d,cce7c721-00e7-49e6-a9d9-7957d0f712fd,aeb11d36-41c1-4c73-ad77-784e93321f6d,1798130e-37eb-4792-b981-f49317b705fa,2024-12-26 10:10:24,,1,1,1,1,
154,8987be27-5242-49ef-8ad2-2d38c47c89b7,IIV4 vacc no prsv 0.25 ml im,disbursement,contributor,fff768f6-a0ef-4354-8812-ae8000c77526,6b909a69-2671-444d-8615-38e0160f4e2b,fff768f6-a0ef-4354-8812-ae8000c77526,8ce45485-bf23-4a5d-a216-97b9f9a20fa2,2025-03-17 02:33:23,,1,1,1,1,1
